ekthieving340;Мои усилия по оказанию помощи [From.GetBestName] получили высокую оценку. В соответствии с договором, [From.GetFirstName] дал мне справедливую награду за хорошо выполненную работу. Каммона Тонг также обратила внимание на мой успех.;;;;;;;;;;;;;x
ekthieving340accept;Серый лис - моё любимое животное.;;;;;;;;;;;;;x
quest_ct_personal_theft;Украсть собственноручно;;;;;;;;;;;;;x
ekthieving350;Учитывая мои обширные связи, я могу украсть [ek_theft_target_object.GetName] из [ek_theft_target_owner.GetFirstName] самостоятельно. Мне просто нужно заплатить за несколько договоренностей, чтобы облегчить дальнейшие действия.;;;;;;;;;;;;;x
ekthieving350accept;Я сделаю это.;;;;;;;;;;;;;x
ekthieving350decline;Забудем.;;;;;;;;;;;;;x
ekthieving360a;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Неожиданно, меня что-то оглушает. Проснувшись, я обнаруживаю себя в тюремной камере [ek_theft_target_owner.GetHerHis]!;;;;;;;;;;;;;x
ekthieving360b;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Внутри я обнаруживаю, что [ek_theft_target_owner.GetFirstName] отвернулся. Я ползу по направлению к [ek_theft_target_owner.GetHerHim] и медленно ... подождите! [ek_theft_target_owner.GetSheHeCap] поворачивается, его оружие обнажено. Охранники выходят из темноты, окружая меня. "Считаешь себя неведимкой?", спрашивает [ek_theft_target_owner.GetFirstName]. "Глупое создание! Охранники, арестуйте [Root.GetHerHim]!";;;;;;;;;;;;;x
ekthieving360accept;Проклятье!!!;;;;;;;;;;;;;x
ekthieving362a;Еще один тихий вечер. Как мирно. После написания пары писем и рассмотра документов я слышу волнение в одной из смежных комнат. Я обнажаю  оружие и вхожу, только для того, чтобы увидеть, как один из моих охранников стоит над оглушённым [From.GetBestName]. "Мне не понравилось, как выглядит этот [From.GetHerHim]", - заявляет охранник. Хорошо, что у меня так много патрулей.;;;;;;;;;;;;;x
ekthieving362b;Независимо от того, что задумывал [From.GetBestName], когда [From.GetSheHe] прокрался в моё поместье, вероятно, это не учло моего патруля, заметившего [From.GetHerHis]. Когда дурак вошел в мою комнату, мы захлопнули капкан и убедились, что не будет никакого способа уклониться от поимки.;;;;;;;;;;;;;x
ekthieving362accept;Бросьте преступника в подземелье!;;;;;;;;;;;;;x
ekthieving370a;Просматривая свои личные вещи, я заметил, что мой [ek_theft_target_object.GetName] отсутствует! Я расспрашиваю всех при дворе, знают ли они о пропаже [ek_theft_target_object.GetName], но все они утверждают, что ничего не знают о его местонахождении.;;;;;;;;;;;;;x
ekthieving370b;Ещё один тихий вечер, мирный, к тому же. Я долго занимался бумажной работой, но теперь, бросив взгляд в окно, я окинул взглядом свои владения. До чего же прекрасн… стойте. Я только что понял - мой [ek_theft_target_object.GetName] отсутствует!;;;;;;;;;;;;;x
ekthieving370accept;СТРАЖА! Меня обокрали!;;;;;;;;;;;;;x
ekthieving380a;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Я забираю нужный предмет так быстро, как это возможно, и ускользаю, прежде чем кто-либо заметит моё присутствие.;;;;;;;;;;;;;x
ekthieving380b;Ближе к ночи, я прибыл в месторасположение [ek_theft_target_owner.GetFirstName]. Здесь должен хранится [ek_theft_target_owner.GetHerHis] [ek_theft_target_object.GetName]. Успешно миновав внешнюю линию обороны, я проникаю внутрь здания и вскоре оказываюсь у нужной двери. Внутри я обнаруживаю, что [ek_theft_target_owner.GetFirstName] отвернулся. Я ползу по направлению к [ek_theft_target_owner.GetHerHim] и медленно вытаскиваю из сундука [ek_theft_target_object.GetName], а после покидаю комнату. Я спешу удалиться, дабы моё присутствие не успели заметить.;;;;;;;;;;;;;x
ekthieving380accept;Да! Теперь [ek_theft_target_object.GetName] принадлежит мне!;;;;;;;;;;;;;x
ekthieving390;Смерть [From.GetBestName] привела к перемещению личных вещей [From.GetHerHis]. Каммона Тонг нужно переоценить и спланировать новую кражу.;;;;;;;;;;;;;x
ekthieving390accept;Ох…;;;;;;;;;;;;;x
ekthieving391;Смерть [From.GetBestName] привела к перемещению личных вещей [From.GetHerHis]. Мне нужно спланировать кражу заного.;;;;;;;;;;;;;x
ekthieving391accept;Ноктюрнал, помоги мне!;;;;;;;;;;;;;x
ekthieving392;Смерть [From.GetBestName] привела к перемещению личных вещей [From.GetHerHis]. Гильдии воров нужно будет оценить и спланировать ещё одну кражу.;;;;;;;;;;;;;x
ekthieving392accept;Ох…;;;;;;;;;;;;;x
ekthieving30Draconian;Украсть Драконий камень безумия.;;;;;;;;;;;;;x
ekthieving30AmuletInfectious;Украсть Амулет Заразительного Очарования.;;;;;;;;;;;;;x
ekthieving30NecromancersAmulet;Украсть Амулет Некроманта.;;;;;;;;;;;;;x
ekthieving30AmuletUsheeja;Украсть Амулет Ушиижи.;;;;;;;;;;;;;x
ekthieving30AmuletZenWhispers;Украсть Шёпот Зенитара.;;;;;;;;;;;;;x
ekthieving30AmuletShadows;Украсть Амулет Теней.;;;;;;;;;;;;;x
ekthieving30AmuletCruelty;Украсть Амулет Жестокости;;;;;;;;;;;;;x
ekthieving30AmuletForgemaster;Украсть Амулет Мастера-Кузнеца.;;;;;;;;;;;;;x
ekthieving30AmuletAlessia;Украсть Камень Алессии.;;;;;;;;;;;;;x
ekthieving30AmuletAkatosh;Украсть Амулет Акатоша.;;;;;;;;;;;;;x
ekthieving30AmuletArkay;Украсть Амулет Аркея.;;;;;;;;;;;;;x
ekthieving30AmuletDibella;Украсть Амулет Дибеллы.;;;;;;;;;;;;;x
ekthieving30AmuletJulianos;Украсть Амулет Джулианоса.;;;;;;;;;;;;;x
ekthieving30AmuletKynareth;Украсть Амулет Кинарет.;;;;;;;;;;;;;x
ekthieving30AmuletMara;Украсть Амулет Мары.;;;;;;;;;;;;;x
ekthieving30AmuletStendarr;Украсть Амулет Стендарра.;;;;;;;;;;;;;x
ekthieving30AmuletTalos;Украсть Амулет Талоса.;;;;;;;;;;;;;x
ekthieving30AmuletZenithar;Украсть Амулет Зенитара.;;;;;;;;;;;;;x
ekthieving30AmuletZenithar;Украсть Амулет Зенитара.;;;;;;;;;;;;;x
ekthieving30AmuletAhemmusa;Камень Безумия Ахеммуза;;;;;;;;;;;;;x
ekthieving30AmuletUrshilaku;Украсть Зубы Уршилаку.;;;;;;;;;;;;;x
ekthieving30AmuletZainab;Украсть Пояс Зайнаб.;;;;;;;;;;;;;x
ekthieving30AmuletJiub;Украсть Медальон Святого Джиуба.;;;;;;;;;;;;;x
ekthieving30AmuletUnity;Украсть Амулет Единства.;;;;;;;;;;;;;x
ekthieving30AmuletDomination;Украсть Амулет Господства.;;;;;;;;;;;;;x
ekthieving30AmuletAnsei;Украсть Амулет Ансея;;;;;;;;;;;;;x
ekthieving30AmuletSithis;Украсть Глаз Ситиса.;;;;;;;;;;;;;x
ekthieving30AmuletSwords;Украсть Ожерелье Мечей.;;;;;;;;;;;;;x
ekthieving30AmuletSpelldrinker;Украсть Амулет - поглотитель заклинаний.;;;;;;;;;;;;;x
ekthieving30AmuletNord;Украсть Древний нордский амулет.;;;;;;;;;;;;;x
ekthieving30AmuletArticulation;Украсть Амулет Артикуляции.;;;;;;;;;;;;;x
ekthieving30AmuletEastEmpire;Украсть кулон Восточной Имперской Компании.;;;;;;;;;;;;;x
ekthieving30AmuletSkaal;Украсть Амулет Скаала.;;;;;;;;;;;;;x
ekthieving30Armor2ELegate;Украсть броню имперского легата времён Империи Реманов.;;;;;;;;;;;;;x
ekthieving30Armor3ELegate;Украсть броню имперского легата.;;;;;;;;;;;;;x
ekthieving30ArmorSkaalCoat;Украсть куртку Скаала.;;;;;;;;;;;;;x
ekthieving30ArmorMithril;Украсть мифриловую броню.;;;;;;;;;;;;;x
ekthieving30ArmorImperial;Украсть имперскую броню.;;;;;;;;;;;;;x
ekthieving30ArmorAncientNord;Украсть древний нордский доспех.;;;;;;;;;;;;;x
ekthieving30ArmorElven;Украсть эльфийский доспех.;;;;;;;;;;;;;x
ekthieving30ArmorShrouded;Украсть доспехи Тёмного Братства.;;;;;;;;;;;;;x
ekthieving30ArmorAkaviri;Украсть акавирскую броню.;;;;;;;;;;;;;x
ekthieving30ArmorDwarven;Украсть двемерскую броню.;;;;;;;;;;;;;x
ekthieving30ArmorBonemold;Украсть костяной доспех.;;;;;;;;;;;;;x
ekthieving30ArmorGlass;Украсть стеклянную броню.;;;;;;;;;;;;;x
ekthieving30ArmorAkaviriMetal;Украсть акавирский тяжёлый доспех.;;;;;;;;;;;;;x
ekthieving30ArmorBlades;Украсть броню Клинков.;;;;;;;;;;;;;x
ekthieving30ArmorAncientFalmer;Украсть древний фалмерский доспех.;;;;;;;;;;;;;x
ekthieving30ArmorChitin;Украсть хитиновую броню.;;;;;;;;;;;;;x
ekthieving30ArmorOrcish;Украсть оркский доспех;;;;;;;;;;;;;x
ekthieving30ArmorSteel;Украсть стальную броню.;;;;;;;;;;;;;x
ekthieving30ArmorNordCarved;Украсть нордскую резную броню.;;;;;;;;;;;;;x
ekthieving30ArmorEbony;Украсть эбонитовую броню.;;;;;;;;;;;;;x
ekthieving30ArmorDragonbone;Украсть броню из драконьей кости.;;;;;;;;;;;;;x
ekthieving30ArmorDaedric;Украсть даэдрическую броню.;;;;;;;;;;;;;x
ekthieving30WeaponAxeSteel;Украсть стальной топор.;;;;;;;;;;;;;x
ekthieving30WeaponAxeOrcish;Украсть орочий топор.;;;;;;;;;;;;;x
ekthieving30WeaponAxeDwarven;Украсть двемерский топор.;;;;;;;;;;;;;x
ekthieving30WeaponAxeElven;Украсть эльфийский топор.;;;;;;;;;;;;;x
ekthieving30WeaponAxeGlass;Украсть стеклянный топор.;;;;;;;;;;;;;x
ekthieving30WeaponAxeEbony;Украсть эбонитовый топор.;;;;;;;;;;;;;x
ekthieving30WeaponAxeDaedric;Украсть даэдрический топор.;;;;;;;;;;;;;x
ekthieving30WeaponClutterbane;Украсть Погибель паники!!!!!;;;;;;;;;;;;;x
ekthieving30WeaponSwordHarkon;Украсть меч Харкона.;;;;;;;;;;;;;x
ekthieving30WeaponScimitarBloodscythe;Украсть Кровавую. Косу.;;;;;;;;;;;;;x
ekthieving30WeaponScimitarSoulrender;Украсть Душитель.;;;;;;;;;;;;;x
ekthieving30WeaponChillrend;Украсть Охладитель.;;;;;;;;;;;;;x
ekthieving30WeaponRedEagle;Украсть Ярость Красного Орла.;;;;;;;;;;;;;x
ekthieving30WeaponDragonbane;Украсть Бич драконов.;;;;;;;;;;;;;x
ekthieving30WeaponWindshear;Украсть Порыв Ветра.;;;;;;;;;;;;;x
ekthieving30WeaponGrimsever;Украсть меч Лютый.;;;;;;;;;;;;;x
ekthieving30WeaponStormfang;Украсть Штормовой Клык.;;;;;;;;;;;;;x
ekthieving30WeaponSwordSinweaver;Украсть меч Паук Греха.;;;;;;;;;;;;;x
ekthieving30WeaponSwordThornblade;Украсть Клинок Колючки.;;;;;;;;;;;;;x
ekthieving30WeaponSwordChorrol;Украсть Меч Коррола.;;;;;;;;;;;;;x
ekthieving30WeaponWitSplitter;Steal Witsplitter. !!!!!!;;;;;;;;;;;;;x
ekthieving30WeaponBladeOfWoe;Украсть Клинок Горя.;;;;;;;;;;;;;x
ekthieving30WeaponSpiritEater;Украсть Пожиратель Душ.;;;;;;;;;;;;;x
ekthieving30WeaponIcicle;Украсть Сосульку.;;;;;;;;;;;;;x
ekthieving30WeaponSwordSpiderbite;Украсть меч Укус Паука.;;;;;;;;;;;;;x
ekthieving30WeaponMagebane;Украсть Убийцу Магов.;;;;;;;;;;;;;x
ekthieving30WeaponChrysamere;Украсть Хризамер.;;;;;;;;;;;;;x
ekthieving30WeaponIcebladeOfMonarch;Украсть Ледяной клинок Монарха.;;;;;;;;;;;;;x
ekthieving30WeaponFoeburner;Украсть Поджигатель врагов.;;;;;;;;;;;;;x
ekthieving30WeaponDaggerJudgement;Украсть Кинжал Правосудия;;;;;;;;;;;;;x
ekthieving30WeaponDaggerEnamor;Украсть Энамор.;;;;;;;;;;;;;x
ekthieving30WeaponDaggerHaynekh;Украсть Клык Хайнектнамета.;;;;;;;;;;;;;x
ekthieving30WeaponSouldrinker;Украсть Пьющий души.;;;;;;;;;;;;;x
ekthieving30WeaponDaedricCrescent;Украсть даэдрический полумесяц.;;;;;;;;;;;;;x
ekthieving30WeaponUmbra;Украсть меч Умбры;;;;;;;;;;;;;x
ekthieving30WeaponForkH;Украсть Вилку Щекотки.;;;;;;;;;;;;;x
ekthieving30WeaponSwordSilver;Украсть серебрянный меч.;;;;;;;;;;;;;x
ekthieving30WeaponSwordSteel;Украсть стальной меч.;;;;;;;;;;;;;x
ekthieving30WeaponSwordOrcish;Украсть орочий меч.;;;;;;;;;;;;;x
ekthieving30WeaponSwordDwarven;Украсть двемерский меч.;;;;;;;;;;;;;x
ekthieving30WeaponSwordElven;Украсть эльфийский меч.;;;;;;;;;;;;;x
ekthieving30WeaponSwordAkaviri;Украсть акавирскую катану.;;;;;;;;;;;;;x
ekthieving30WeaponSwordAtmoran;Украсть атморский меч.;;;;;;;;;;;;;x
ekthieving30WeaponSwordBlades;Украсть меч Клинков.;;;;;;;;;;;;;x
ekthieving30WeaponSwordYokudan;Украсть йокуданский скимитар.;;;;;;;;;;;;;x
ekthieving30WeaponSwordGlass;Украсть стеклянный меч.;;;;;;;;;;;;;x
ekthieving30WeaponSwordEbony;Украсть эбонитовый меч.;;;;;;;;;;;;;x
ekthieving30WeaponSwordDaedric;Украсть даэдрический меч.;;;;;;;;;;;;;x
ekthieving30WeaponSwordDragonbone;Украсть меч из драконьей кости.;;;;;;;;;;;;;x
ekthieving30WeaponFork;Украсть вилку.;;;;;;;;;;;;;x
ekthieving30MetalEbony;Украсть эбонитовый слиток.;;;;;;;;;;;;;x
ekthieving30MetalMalachite;Украсть малахитовый слиток.;;;;;;;;;;;;;x
ekthieving30MetalDwarven;Украсть двемерский слиток.;;;;;;;;;;;;;x
ekthieving30MetalOrichalcum;Украсть орихалковый слиток.;;;;;;;;;;;;;x
ekthieving30MetalGold;Украсть золотой слиток.;;;;;;;;;;;;;x
ekthieving30MetalSilver;Украсть серебряный слиток.;;;;;;;;;;;;;x
ekthieving30MetalQuicksilver;Украсть ртутный слиток.;;;;;;;;;;;;;x
ekthieving30MetalMoonstone;Украсть  слиток лунного камня.;;;;;;;;;;;;;x
ekthieving30MetalCorundum;Украсть корундовый слиток.;;;;;;;;;;;;;x
ekthieving30MetalIron;Украсть железный слиток.;;;;;;;;;;;;;x
ekthieving30MetalChitin;Украсть хитиновую броню.;;;;;;;;;;;;;x
ekthieving30ContainerLockbox;Украсть укреплённый ящик.;;;;;;;;;;;;;x
ekthieving30ContainerChest;Украсть сундук.;;;;;;;;;;;;;x
ekthieving30ContainerSafe;Украсть сейф;;;;;;;;;;;;;x
ekthieving30ContainerExquisiteChest;Украсть Изысканный сундук.;;;;;;;;;;;;;x
ekthieving30MapTamriel;Украсть карту Тамриэля.;;;;;;;;;;;;;x
ekthieving30MapAkavir;Украсть карту Акавира.;;;;;;;;;;;;;x
ekthieving30MapNirn;Украсть карту Нирна.;;;;;;;;;;;;;x
ekthieving30MapCollection;Украсть коллекцию карт.;;;;;;;;;;;;;x
ekthieving30DwemerPuzzle;Украсть куб-головоломку двемеров.;;;;;;;;;;;;;x
ekthieving30HorseMountain;Steal the Nordic Mountain Horse.;;;;;;;;;;;;;x
ekthieving30HorseDestrier;Украсть коловианского дестриэ.;;;;;;;;;;;;;x
ekthieving30HorseCourser;Украсть илиакского рысака.;;;;;;;;;;;;;x
ekthieving30HorseRouncey;Украсть обыкновенного ронси.;;;;;;;;;;;;;x
ekthieving30HorseMijako;Украсть мияко Цаэцки.;;;;;;;;;;;;;x
ekthieving30HorseCerigyn;Украсть акавирского Церигюн Нойджана.;;;;;;;;;;;;;x
ekthieving30HorseHobbeye;Украсть скакуна Западного Предела.;;;;;;;;;;;;;x
ekthieving30HorsePalfrey;Украсть бретоннского пальфрея.;;;;;;;;;;;;;x
ekthieving30HorseJennet;Украсть альтмерского женнета.;;;;;;;;;;;;;x
ekthieving30CamelHammerfell;Украсть хаммерфельского дромадера.;;;;;;;;;;;;;x
ekthieving30CamelPotun;Украсть оттакского бактриана.;;;;;;;;;;;;;x
ekthieving30GuarCharger;Украсть велотийского боевого.;;;;;;;;;;;;;x
ekthieving30GuarSnapper;Украсть вварденфелльского илоходца.;;;;;;;;;;;;;x
ekthieving30GuarFlanker;Украсть чернотопского обходчика.;;;;;;;;;;;;;x
ekthieving30GuarKagouti;Украсть кагути.;;;;;;;;;;;;;x
ekthieving30Shellback;Украсть аргонианскую черепаху.;;;;;;;;;;;;;x
ekthieving30RingErudite;Украсть Кольцо Эрудиции.;;;;;;;;;;;;;x
ekthieving30RingBeast;Украсть Кольцо Зверя.;;;;;;;;;;;;;x
ekthieving30RingNightweaver;Украсть Кольцо ночного ткача.;;;;;;;;;;;;;x
ekthieving30RingMoon;Украсть Кольцо Луны.;;;;;;;;;;;;;x
ekthieving30RingEidolon;Украсть Кольцо границы Эйдолона.;;;;;;;;;;;;;x
ekthieving30RingPhynaster;Украсть кольцо Финастера.;;;;;;;;;;;;;x
ekthieving30RingWarlock;Украсть Кольцо Колдуна.;;;;;;;;;;;;;x
ekthieving30RingRumare;Украсть Драгоценность Румарэ.;;;;;;;;;;;;;x
ekthieving30RingNecromancy;Украсть Кольцо Некромантии.;;;;;;;;;;;;;x
ekthieving30RingArcana;Украсть азидалово Кольцо Волшебства.;;;;;;;;;;;;;x
ekthieving30RingShardbolt;Украсть Кольцо Летящих Осколков.;;;;;;;;;;;;;x
ekthieving30RingSunfire;Украсть Кольцо Солнечного Огня.;;;;;;;;;;;;;x
ekthieving30RingAegis;Украсть Кольцо эгиды.;;;;;;;;;;;;;x
ekthieving30RingOmnipotence;Украсть Перстень Всемогущества.;;;;;;;;;;;;;x
ekthieving30RingTransmutation;Украсть Кольцо Трансмутации.;;;;;;;;;;;;;x
ekthieving30RingHappiness;Украсть Кольцо Счастья.;;;;;;;;;;;;;x
ekthieving30PentamagicLoop;Украсть Пентамагическую петлю.;;;;;;;;;;;;;x
ekthieving30WeatherwardCirclet;Украсть Кольцо защиты от погоды.;;;;;;;;;;;;;x
ekthieving30RingLordship;Украсть Кольцо Владычества.;;;;;;;;;;;;;x
ekthieving30RingBlackBand;Украсть Чёрную Ленту.;;;;;;;;;;;;;x
ekthieving30RingCopper;Украсть медное кольцо.;;;;;;;;;;;;;x
ekthieving30RingSilver;Украсть серебряное кольцо.;;;;;;;;;;;;;x
ekthieving30RingGold;Украсть золотое кольцо.;;;;;;;;;;;;;x
ekthieving30RingEbony;Украсть эбонитовое кольцо.;;;;;;;;;;;;;x
ekthieving30OrgnumsCoffer;Украсть Сундук короля Оргнума;;;;;;;;;;;;;x
